2292685924 243703321 54390625 1384956225 1798862569 1690689924 4028049 76527504 15015625 750431236 48622729 38675961 230857636 4068398656 90601 932691600 1843671844 2158345764 10310521 602176 243172836 298874944 1496451856 7717284 1829786176 39363076 1992193956 97812100 32194276 633176569 100380361 2150362384 1776889 3530736400 2187339361 1631432881 255776049 1804465441 1186044721 1351591696 296080849 1498928656 29149201 1829957284 150601984 611325625 2808576016 2526570225 4173806025 454276 692163481 1399489 266016100 538611264 1894773841 833361424 833245956 4519876 119290084 357285604 696643236 1297728576 1621753441 73410624 616330276 3099928329 2005069284 67535524 91030681 15023376 1019971969 117765904 1492817769 1864685124 2998767121 1042385796 59049 1014049 4232803600 113060689 2649675625 495774756 392356864 916151824 3574126656 3833467225 3654444304 931958784 919787584 2448765225 259306609 3090025744 4165927936 1039804516 177848896 3435366544 15476356 102010000 2768548689 954810000 3047040000 3943086436 2060433664 3817880521 139334416 2966109444 337089600 4134618601 2249035776 256672441 2409729921 168480400 1331082256 952277881 1212084225 3995883369 637259536 1464286756 3467207689 243703321 2094343696 4252865796 877285161 930555025 3836935249 43560000 252428544 296321796 1195223184 12173121 20693401 2120234116 3641519025 660027481 478603129 2229049 2492106241 20142144 932752681 90820900 27225 213861376 1164993424 4066867984 47706649 36048016 2315438161 102576384 2601510025 79941481 20331081 1062303649 1878528964 118635664 3580346896 1067720976 499790736 3956158404 746546329 269682084 4191785536 2828006041 1231237921 480530241 407151684 779470561 939422500 1128220921 1139062500 3783726144 699919936 1174021696 232959169 1416844881 328479376 2373151225 1934504289 3367132729 2718683881 165920161 602506116 1012448761 74995600 4059983524 1083858084 2539756816 990025 3701262244 1597840729 2897668900 3455881 163840000 710222500 89965225 754710784 492085489 69205761 1010031961 2834284644 139027681 857669796 156225001 3322830736 64931364 1647061056 2723900481 1768900 3443225041 3420378256 1288810000 1413609604 879844 478778161 2635795600 401120784 2574649081 697382464 381616225 450670441 1022336676 2886601 2175756025 2465718336 2840676804 2875855129 4246868224 399200400 2059435161 1286656900 1084516624 3238748100 1255284900 142157929 3341996100 391367089 3524678161 12544 41209 4045977664 1491195456 2444313600 246898369 1277490564 1426648441 2056894609 2609268561 814075024 2937206416 4111759129 967272201 1076561721 4225 694427904 280428516 8520561 106812225
495616 130325056 445210000 2623693284 2304576036 152176896 2279012121 332369361 1996302400 2027430729 771506176 468592609 71961289 795522025 224760064 2981487609 1105828516 2625127696 99480676 2409729921 399960001 1363234084 3566597841 1575025 654745744 4209414400 1648928449 1350268516 162945225 1071842121 146458404 1064782161 1066022500 508367209 692689761 223382916 2810166121 4083082201 3773522041 2866103296 148181929 3159451681 3118999104 1526699329 1508700964 138015504 3598800100 3145639396 3500615556 3307745169 669826161 2235114729 2778449521 1724657841 5875776 296872900 4003978729 988536481 3883907041 960442081 1947809956 2688837316 603635761 456890625 3146985604 303177744 950550561 257345764 1774684129 1516713025 2743559641 54022500 869896036 909022500 1218638281 1689292201 460703296 1169161249 571688100 3501325584 1100912400 3981736201 299532249 35319249 3923644321 2031485184 1766857156 503733136 2172864996 258695056 1710566881 3429859225 3828763129 655513609 1840324201 3640432896 1742060644 3722586169 3347432449 316021729 61795321 1488184929 485453089 3708566404 2435718609 2581046416 1659014361 334853401 3455676225 702674064 432099369 2101213921 3258025 14638276 633528900 3562179856 4104836761 1127885056 9180900 3722464144 651627729 1824485796 692637124 417507489 3188860900 89851441 3007754649 1697028025 84456100 494209 998054464 1926946609 3506534656 2603142441 822198276 1233484641 1581493824 1186595809 2207120400 1790136100 2973084676 196616484 179962225 2188555524 2450745025 714385984 168100 417711844 3181411216 1078859716 197121600 937155769 1105163536 3310276225 473454081 337934689 890007889 4091009521 803382336 2483527225 1250612496 3025220004 125059489 576816289 227225476 2995153984 1162878201 53655625 3594362209 2041232400 222546724 494083984 401842116 411440656 1407300196 249892864 1815697321 423701056 937523161 4247910976 3155068900 2928866161 2246760000 714332529 5654884 1392857041 2489211664 1645843761 3541924 91968100 1190281 1546298329 2040780625 2415427609 1585632400 413430889 1192044676 1601840529 3021590961 229249881 3740545600 3064397449 7958041 836887041 590149849 35760400 3031383364 724471056 1680262081 695113225 2678890564 105411289 61826769 286218724 2970686016 4005370944 3039316900 1526074225 3865979329 293642496 302377321 838855369 3351252100 954068544 165122500 3455558656 242175844 813390400 53743561 1586986569 4248953856 2446885156 1253797281 3391897600 1218917569 1028196 2120694601 1304582161 160073104 1630948225 752459761 16941456 1383840000 28164249 74407876 701031529 738698041 1754939664 3134432196 2429504100 3605522116 1851753024 1289240836 3851195364 1309064761 2499700009
1549681956 69772609 1957089121 1528966404 1902529924 2080545769 2726406225 281065225 2893579264 2474863504 477728449 1290749329 4102786809 1888510849 449016100 2349825625 2314572100 2926052649 54804409 383219776 436224996 405015625 466344025 1405200196 490000 14884164 111028369 594920881 2494602916 1915200169 1843070761 274598041 406425600 48553024 501132996 440874009 708198544 3681576976 2279203081 649689121 429774361 1243056049 2429405521 319980544 2036175376 128074489 868893529 3932920369 790509456 385651044 3172280329 4254431076 3623919601 2679718756 2487216384 1891119169 1304148769 1982297529 884824516 5626384 1352179984 1566576400 554979364 2588672641 3741524224 1311308944 207763396 901981089 3053115025 402885184 374190336 709103641 3661218064 808378624 78340201 276257641 3084691600 1654455625 3240569476 2015830404 982885201 1258759441 718615249 10304100 2184160225 3184909225 1973314084 2096815681 1155625 748241316 4119970969 690428176 822649 2644942041 3301536681 3577116481 3004464969 582739600 3460615929 277522281 1232100 1092566916 84162276 771450625 3574126656 44448889 3307055049 1878442281 348643584 1383914401 1556144704 2416410649 2675682529 6185169 1843843600 406990276 2130560964 64641600 2871352225 114190596 3465676900 112317604 82446400 57957769 2971231081 2465817649 1230676561 698544900 1796996881 3530261056 333099001 3807136804 468852409 116467264 2396396209 174979984 2659774329 1009587076 2574141696 1597201225 1622881225 1674364561 1707259761 2975484304 2757825225 1587863104 317302969 18679684 167728401 995844249 163302841 2199610000 30316036 2531281 273042576 1921244224 3364928064 2327676516 2960883396 638118121 2931139600 592143556 948701601 493417369 443355136 332697600 1447878601 707294025 1619579536 504631296 1301405625 150700176 190384804 2606919364 125037124 1397488689 29517489 2807940100 1259043289 458345281 222636241 22543504 1559934016 3231922500 2080545769 2670615684 3113640000 464962969 3731621569 194602500 2953270336 1093691041 458730724 3150127876 575664049 252587449 250050969 757185289 3602280361 3092694544 279290944 327031056 3976815844 3319684 216119401 3724900 752953600 231009601 310852161 1220943364 1749832561 2379781089 1500090361 2183225625 899460081 396089604 700766784 2228784100 39350529 3298090041 2781296644 3077586576 570349924 3137344144 1652747716 555969241 875745649 231739729 49014001 75933796 330330625 911013489 3058311204 1582209729 448804225 1916951089 413146276 117722500 1064977956 1536012864 408201616 997296400 1193495209 1504198656 173738761 2134255204 9409 380289001 2907689929 162486009 350812900 329894569 1088208144 18054001 503463844 1034908900
571210000 2129361025 2402470225 3308761 3380608449 1231097569 544755600 3632713984 1946574400 2565219904 236821321 339149056 144961600 323280400 67289209 529984 789272836 2260622116 2093062500 1039804516 624000400 2856368025 320911396 387302400 2313898609 1225420036 24304900 114233344 74080449 625700196 3758793481 3544892521 467640625 23193856 312481 650505025 3484304784 334414369 4124336841 11329956 105062500 5890329 2460457609 9947716 3910626225 1544332804 16597476 1933624729 3517201636 3924396025 2081275641 171714816 153066384 385690321 103632400 78375609 1037290849 798232009 1275489796 1338462225 468159769 272943441 4481689 823690000 871607529 3685218436 900120004 661415524 68475625 140043556 87853129 3330625 1053586681 1705636 830419489 411643521 92275236 2637438736 36024004 4140021649 1138252644 9597604 2465519716 214300321 2308706401 12271009 866242624 684607225 271953081 4117275556 100000000 62078641 2532605625 1515544900 794225124 218448400 4111374400 1746069796 504227025 328479376 159012100 2212667521 1734472609 193822084 2425956516 2271049 687540841 546110161 856206121 3350325924 3298779225 2783090025 2728286289 575712036 2289813904 1500322756 1192182784 1409852304 2177062281 1929844900 125865961 221473924 2199797604 1885991184 59290000 5470921 848789956 4253517961 230918416 3562776721 845181184 425844496 29789764 915425536 751527396 2073071961 1865956 2955988161 2530492416 2962516041 305061156 678498304 58721569 1143589489 1219336561 2573025625 518245225 3953265625 650148004 2452356 50694400 2763499761 3081804196 2373346089 1263020521 987027889 11309769 308072704 331494849 297148644 1090914841 2886053284 2775287761 1747072804 752788969 2402372196 1531235161 12981609 576144009 307195729 980065636 3985649424 278122329 1417823716 2831942656 829382401 772895601 3388054849 3320294884 951537409 281534841 3583449 485761600 2496900961 7921 2419557721 2604877444 2064975364 3635487025 340993156 18147600 768342961 2206086961 1684856209 4125107529 324900625 117649 86136961 333208516 1026625681 1413083281 848673424 3685946944 2349922576 3240683329 131400369 4239442321 26265625 1134140329 2086753761 43850884 738915489 1231448464 20830096 2479143681 671172649 1180266025 1029447225 62678889 2409631744 540004644 1618855225 145491844 100080016 1592728281 543309481 126090441 1698181681 868952484 3396558400 1423477441 353628025 124545600 3926776896 1441189369 4268531556 1566418084 1272634276 25040016 156825529 3861131044 208571364 2334629124 2972321361 3066833641 3149791129 274929561 376360000 1125602500 1437926400 1194649 3603841024 3057647616 197149681 996980625 1432698201
5244100 2763079225 1198821376 10497600 1301694241 2231712081 628605184 3619706896 243110464 4135518864 510940816 1876795684 3965220900 2944039081 302412100 1896602500 3939947361 222964624 1778224561 11532816 1072628001 2027776 2246949604 119749249 239011600 5774409 2019423844 1160356096 600103009 4035679729 3831486201 82973881 755040484 714706756 2044757961 165276736 313714944 4161153049 398321764 608559561 131744484 1034908900 4002333696 16516096 3347432449 2381537601 819276129 1911176089 682672384 3925398409 209178369 246804100 2953487716 2781507600 4251561616 320983056 1308196561 2140369 1865808025 70756 110166016 2261382916 147816964 445336609 18258529 2101030569 3777700369 60388441 917665849 3777085764 85969984 1504276225 2916 964040401 1129161609 477772164 1303715449 931531441 5900041 2443819225 479391025 4011955600 1693322500 2536532496 12773476 1179098244 141419664 251825161 3313153600 2499900001 1607127921 786578116 3782373001 4180786281 2844088900 365153881 844193025 1402427601 120802081 3608164624 351412516 3652751844 1041481984 1850118169 2819610000 228281881 3304525225 3704548225 1012512400 2358559225 1542054361 2694855744 248125504 417316 1422421225 119530489 770229009 817273744 25472209 632025 7436529 119727364 513249025 1237562041 2520843264 200987329 35664784 1431411556 2980068100 3032815041 2004173824 2429701264 612810025 1326125056 118243876 823345636 455651716 1287517924 3730888561 2197359376 1747741636 93392896 3491628100 3078807169 2951524 1623848209 1398610404 1762320400 3243530304 2727137284 813276324 623650729 1656001636 98227921 2841316416 3084913764 56761156 41242084 202692169 1286369956 86638864 1438988356 44169316 592484281 1550311876 149572900 241211961 118635664 107495424 110986225 1874716804 1372998916 1980072004 367236 792422500 44100 212110096 255104784 2131576561 1231659025 1386892081 586656841 2306400625 33907329 3240114084 2088581401 1953198025 3644281 1473101161 1265011489 1819704964 2318326201 818703769 7952400 219928900 1291324225 3736999161 539818756 136305625 70543201 452795841 425473129 263575225 1516479364 1074397284 315027001 989857444 531994225 262116100 726410304 3027310441 3048806656 759167809 62980096 272019049 525418084 322382025 329894569 3199259844 3232718449 2402500 96766569 354380625 5225796 52345225 3763577104 3220676001 578065849 968454400 3998665225 924160000 104448400 413919025 3664849444 2116828081 3386541636 254945089 972379489 223729 424978225 2262714624 2062431396 964413025 122589184 471410944 3460733584 1819875600 1130304400 3448390729 1610416900 3389335524 165405321 3155630625 3343961929 3539536036 92313664
1952932864 2018075929 128663649 6895876 173791489 1709160964 2392970724 527069764 4263959401 11410884 1290605625 609744249 1803446089 3337488441 1588739881 63776196 364084561 688537600 174451264 19766916 338118544 85119076 424277604 1182190689 3275272900 3571855225 1677148209 3594961764 2664211456 1322122321 91068849 18062500 2626255009 2066066116 2996361 1443088144 23367556 699919936 2254160484 535135689 438944401 1461379984 1448411364 1204228804 3996001 3095475769 1095742404 1517492025 2727659529 1071121984 84971524 13823524 5803281 4038221209 3259496464 477684736 635947524 1791067041 3729911329 1136296681 55950400 1145754801 4160637009 381577156 472192900 947223729 822255625 2046205225 81216144 1739473849 2488712769 1933360900 1037033209 1337730625 2156116356 3780774144 3393994564 545222500 3489383041 1520142121 755480196 586414656 2177435569 568727104 1495678276 1665048025 929701081 1090122289 77158656 37307664 172239376 3190894144 355624164 2955661956 1340218881 806404 367236 409171984 1046522500 2602122121 4122924100 59474944 1825169284 2825454025 1455956649 3323061316 961496064 1417146025 2446096 734518404 57410929 3732624 2267664400 2008742761 4074396561 1518660900 933424704 1510721424 103041 3840652729 68376361 1877055625 571114404 20250000 1104565225 3995756944 290293444 76877824 2081640625 2646485136 2169323776 2251787209 452115169 1397638225 942305809 1607609025 272481049 432307264 2082461956 3564925849 69923044 37356544 166513216 794563344 20223009 94711824 178436164 266146596 508006521 3333445696 51984 228070404 2305536256 1909602601 3888146025 3856285801 3099816976 3357275364 598536225 2086662400 336612409 90878089 1308051889 533055744 906672321 2534014921 2826729889 15366400 78057225 2554190521 17161 2445994849 815330916 317481124 1950105600 203319081 938503225 3016096561 391446225 14569489 2823965881 1807525225 3840404841 3217612176 3558719025 663217009 89661961 811281289 414773956 2866317444 2061614025 213656689 329422500 2498300289 8970025 270964521 338044996 458430921 1857179025 1056510016 2119129156 706602724 250810569 1032144129 393427225 788991921 3283633809 2125302201 4 2085018244 1396965376 1104897600 173396224 3130962025 2347111809 2372858944 3978834084 2546514369 709369956 2459366464 154157056 198190084 2724944401 2542781476 277389025 1224580036 577008441 2016818281 1573391556 3830495881 42042256 3148780996 292512609 3578552041 2141283076 497468416 250588900 931287289 1078399921 525509776 2902515625 38950081 2992900 213160000 255040900 353778481 3614414400 3996894841 4002333696 50126400 2653795225 3961695364 344696356 292444201 536339281 354267684
12616704 3077253729 2098098025 3218746756 897901225 1566101476 1197229201 2186497600 1868227729 2652662016 299532249 3504403204 2711909776 56355049 1445520400 574177444 1715285056 2166157764 3879545796 1125535401 34562641 1923699600 2146225 3920763456 1152738304 1124931600 271458576 4002713289 978000529 3397374369 10719076 1044905625 312087556 3551921604 1346229481 1431260224 2337529104 817788409 304956369 998180836 1983900681 845820889 3006438561 131194116 1190871081 206899456 406022500 791071876 2511112321 19316025 74511424 1551414544 4236968464 4223570121 1614512761 2525766049 2780980225 2115356049 730674961 129367876 1882431769 229371025 2015740609 212139225 2973739024 3072706624 1626347584 1299097849 1310440000 1033879716 333829441 2186030025 3830867236 143784081 3795915321 52751169 3974672025 255520225 501580816 4040254969 2609268561 3301996369 464833600 2473371289 463239529 627803136 384199201 3687282729 45900625 4103939844 3818745616 61449921 1071187441 243796996 64 1622236729 127690000 244922500 566297209 1758711969 1455193609 1521858121 292444201 22524516 121110025 2432561041 218980804 3177238689 1038063961 1245878209 1914937600 3858770161 4143625641 2845902409 3203220409 1799626084 3431616400 14077504 1077152400 623600784 684345600 1997821809 3412545889 76807696 2845795716 467381161 1809311296 3238861921 20994724 243204025 1685184601 13307904 890544964 1011240000 158080329 297838564 884289169 2435817316 130321 28238596 3193369 119180889 9821956 67699984 83411689 54493924 100340289 373339684 3143284225 135070884 192959881 3593163249 399600100 667188900 2813665936 167159041 282744225 133980625 3109846756 2998000516 1981318144 836887041 2001578121 2121799969 57078025 3364812049 74874409 777350161 3633437284 158709604 1717439364 999318544 725171041 567487684 290941249 816130624 1316964100 866419225 3248886001 473410564 348867684 87067561 2363418225 862303225 911738025 4115222500 8684809 1001469316 1148396544 354531241 1702800225 2686141584 2643913561 4011828921 889172761 254593936 35105625 712943401 2331054961 681575449 273935601 118287376 85303696 71723961 677352676 2883904804 45387169 590587204 708464689 94965025 1215777424 3956032609 982446336 597851401 631215376 3666302500 474455524 71690089 2489012100 3159226849 3690927009 1003178929 3565642369 324612289 920576281 1409101444 3463557904 1845475681 682724641 2666999449 44209201 612414009 246176100 2887772644 725494225 434138896 1665619344 204518601 1335537025 526748401 436935409 3592923481 3811457169 339664900 496621225 13402921 4129990225 77284 648975625 1240800625 600299001 452497984 957593025 2012688769 107288164 174319209
871253289 3929534596 2112781225 917120656 2959033609 18318400 1042579521 3403555600 179694025 3014010000 3331598400 519885601 3086024704 137945025 2428616961 3464970496 147064129 3621512041 2692364544 1797166449 1905147904 4173806025 339922969 2917836289 2050097284 444889 1540248516 1592409025 42003361 106936281 42719296 3172843584 2518935721 2095259076 41460721 997422724 1422722961 574129521 175350564 3248658009 1735638921 2807940100 989165401 858021264 3890266384 332442289 1217661025 448507684 2519036100 1163969689 97344 605406025 7403841 1806250000 95667961 1738139481 640849225 532363329 2753415729 938196900 809174916 1319723584 2406196809 3306480004 738100224 235622500 717061284 1904449600 1688059396 2461648225 125529616 4285666225 3980726649 2888310049 1615075344 3472155625 3790002969 673039249 3465205956 16818201 1213407556 1097331876 4006383616 227529 276656689 406667556 4128191001 2900253316 1710484164 2257485169 117722500 225180036 1585871329 1003749124 264745441 473280025 1669294449 101304225 539261284 3765663225 1982831841 67305616 2013316900 2448765225 2753625625 1375890649 3623317636 861950881 1842984900 510669604 4105733776 1681492036 799305984 2332310436 1983277156 2819079025 224550225 1098856201 2281113121 2712638889 372490000 1723827361 81054009 1292474401 19731364 435849129 41319184 173817856 983825956 3173519556 769119289 1705442209 995907364 862244496 11861136 1379379600 3482416144 483384196 259822161 434180569 2037529321 2682307681 3468621025 2324011264 57912100 94809169 344028304 2304960100 173027716 3438415044 2561372100 3318796881 57684025 764854336 3172618276 3539774016 3012143689 3619345921 2467506276 413919025 3671632836 177209344 211906249 12313081 706602724 2472078400 713210436 820306881 1003432329 890724025 1818596025 159946609 2451834256 2831623369 1984435209 128187684 3022140676 2090318400 2429701264 409600 3869089 10201 322705296 114340249 7064964 2222179600 4037204521 3102378601 282139209 2854764900 1432319716 157101156 1047816900 512569600 112826884 2232751504 751308100 398920729 353816100 982509025 266864896 4101762025 2696932624 12630916 400920529 483692049 92409769 1413008100 1769632489 1499238400 402965476 995844249 248882176 1172172169 3094585641 2955879424 3542511361 136165561 1508312569 217592001 1132659025 1155116169 508051600 2107085409 229280164 1652097316 756030016 2914164289 188238400 940158244 1277705025 4265526721 975000625 2697451969 2020412601 1882865664 31136400 2256440004 637259536 3954271689 4004864656 1461838756 1363824900 373532929 2103506496 3872075076 3590046889 1283072400 381694369 4122795681 2865460900 2358850624 96963409 1193218849 3246492484 438483600
1165812736 1409551936 17040384 62853184 50552100 1289384464 297183121 3472273476 836597776 1606807225 692058249 473062500 978188176 818131609 3216364369 1525527364 472192900 3836439721 877522129 1985237136 68823616 289782529 98227921 672468624 2753835529 372605809 3708322816 2206462729 153958464 300398224 577600 447111025 1889206225 339001744 1858730769 576480100 3624882849 531348601 2817592561 153586449 1090518529 42562576 4233844624 4175227456 1118701809 1115092449 708784129 1651853449 2304192004 7458361 765905625 2330668729 3542035225 262472401 2217091396 14485636 1010794849 47032164 247810564 2132407684 3675148129 1511421129 2661012225 3349399876 28654609 3446864100 3215457025 1927912464 773729856 314246529 1993443904 1217242321 223263364 1148735449 187032976 3190329289 4017911769 40170244 1390842436 393943104 964288809 1360724544 3147210000 7150276 55950400 251856900 2469493636 679332096 2367892921 1786499289 16892100 2886805441 142563600 1023104196 2019333969 2923673041 143688169 402042601 3892761664 2860003441 202606756 48748324 469328896 368064225 50680161 1979894016 3070268100 1741225984 2467208241 1254505561 129004164 2250363844 339849225 622402704 270668304 441420100 4256779536 1370924676 3835324900 10719076 1640961 3042515281 173765124 148986436 2196421956 4372281 371487076 75655204 1988803216 590392804 1975446916 942841 3720512016 3102267204 51595489 1187422681 1034780224 500595876 473758756 112275216 2197828161 507240484 310464400 160706329 2394634225 509314624 3914629489 2534417649 3649851396 351562500 869601121 1249127649 8862529 871312324 3998918169 541632529 2787734401 217297081 532501776 2744712100 757845841 3410910409 3372937929 3420027361 1547635600 2662663201 1392483856 405780736 57760000 2217844836 2002383504 2847289600 1421139204 3061740889 3498485904 3217271841 3715024401 458816400 1616522436 122124601 330003556 2982798225 1683953296 399680064 1172377600 481934209 2373638400 1115827216 2975375209 3006767556 41964484 41473600 167728401 3220335504 1328238025 591462400 2783195536 166797225 1117096929 1278205504 4008004 1243267600 990486784 1065369600 2773707556 1382947344 448592400 538472025 3966732324 336979449 51136801 3165525169 3017744356 9235521 1854421969 1953816804 1613227225 3146649025 459630721 45792289 2998000516 270832849 2446984089 2964366916 650811121 4016263876 2704208004 1569982129 892097424 2425562500 593166025 110040100 49829481 2769916900 3654807025 2040870976 89340304 3740912569 17023876 1351885824 456505956 2250933136 151265401 1654862400 143832049 3112970436 55606849 4083976836 3194171289 215884249 55487601 3326174929 41757444 2222745316 1354019209 3287416896
23001616 1416543769 706336929 766957636 829094436 304432704 2201674084 177156100 884646049 499567201 202549824 239289961 63186601 1781093209 2446489444 3788771809 2098189636 10163344 336465649 512388496 405015625 4233844624 579124225 896762916 246709849 1956292900 192543376 3227944225 160174336 83923921 731918916 1996123684 3971646441 406465921 3658314256 44970436 2505302809 737231104 264192516 2579116225 758341444 712890000 3247176256 2120418304 546717924 3280998400 1211179204 1501097536 3426229156 3305215081 66048129 2893364100 99900025 3224536225 1911438400 1327363489 1738306249 30713764 159314884 337309956 591511041 96805921 2325361284 1170666225 4101762025 2958598449 2706600625 211266225 1047816900 17372224 4221490729 409010176 1161719056 294225409 604323889 1344395556 1089528064 3331367524 2124011569 1891902016 2174543424 3768609321 198302724 378263601 2747751561 417875364 1504508944 1160424225 2409435396 866183761 116575209 494840025 3283060804 254115481 407716864 3748096 1249198336 271821169 532963396 1725239296 429940225 2588570884 3166650529 2435422500 2358753489 1914325009 231040000 524272609 755975025 25735329 3483360400 2617550244 1114758544 102900736 3454853284 1721669049 1347257025 9090225 1608812100 3543463729 180633600 3188409156 505395361 105760656 433888900 63904036 121132036 2539152100 1665619344 2741255449 151191616 19900521 3933171225 475588864 4274936689 329567716 2854016929 1966922500 413715600 149181796 3272869681 1403551296 253159921 148996 1203673636 781817521 2119589521 3098926224 501939216 120187369 3402622224 662238756 30129121 3559434921 1950723889 25090081 2508907921 630160609 3148332100 2350795225 4286582784 1897038025 961310025 1584915721 1080634129 3089803396 913127524 3510918009 3244783369 1980428004 1311888400 826275025 3482298121 3187731600 2528178961 311557801 1069682436 1553148100 1284362244 136469124 876100801 3445455204 3088358329 18766224 594530689 2419164225 1991926161 2402666289 4376464 3319027321 2785939524 2770864321 412374249 1281926416 3923519044 4968441 143712144 855738009 1439823025 3234879376 273406225 3688740225 872139024 2746074409 481231969 3999803536 570015625 2563903225 65983129 1424911504 3556929600 3062958336 992187001 2965020304 498227041 336428964 1434136900 34409956 3958674724 3866103684 480223396 3391781121 2751527025 52925625 4995225 1577757841 1124663296 65853225 2414543044 3613692996 3435014881 946423696 59074596 513475600 1444532049 2145264489 2103047881 3458263249 3121456900 417466624 111619225 3019942116 1049760000 594725769 1000140625 3580346896 1244043441 2037890449 2449854016 588111001 3263608384 199656900 2098647721 323568144 1064586384 4769856
22934521 884943504 3971520400 635292025 1138050225 207475216 1812800929 380484036 3492100836 22137025 4006003849 422508025 1364194225 169963369 116899344 1885730625 2035994884 88774084 51552400 5359225 3615376384 1241716644 2272905625 4116505600 2453319961 3540964036 638572900 943718400 121044004 4162185225 796029796 2370326596 4170447241 3956121 3870332944 1634018929 3041536 2679408169 12503296 6056521 2968179361 227828836 761208100 38900169 466776025 1500090361 138227049 1245242944 433805584 3256756624 160680976 2752366369 100701225 3983629456 950365584 446434641 112466025 2153052801 2864711529 2750163364 3852809041 524684836 2766234025 1022144841 3457792809 4283964304 1722997081 2246286025 1664395209 202492900 911073856 1359323161 3444985636 56430144 2634563584 1792590921 736851025 94420089 728352144 549527364 3923894881 355216 1374703929 3017964096 4055906596 273373156 978626089 1533662244 1260392004 4205522500 2054264976 39200121 232135696 412739856 698650624 2041864969 796029796 2636925201 3518269225 3182200921 1046004964 159567424 3859639876 3298434624 583222500 627502500 3577953856 1368260100 217238121 4053996241 2753100900 551122576 2190708025 492484864 1518738841 2129545609 1538679076 2758875625 1476173241 2246570404 2017626724 1576725264 52998400 3155967684 1141899264 1260392004 834574321 2579236 1369740100 702244 2496400 150773841 3521829025 2851987216 330548761 1293049681 4117275556 465998569 903242916 1445748529 2457878929 2563396900 305305729 480267225 195328576 1786583824 232288081 1972692225 3970008064 1385998441 4900 1198198225 71537764 1783457361 175350564 36300625 1138320121 2179489225 18122049 120384784 2282163984 12131289 3518150596 336979449 4291298064 191047684 1731308881 1858127236 1954524100 384395236 3874564516 2915892001 2522349729 5071504 3091137604 2532907584 1275561225 1174090225 4171738921 160402225 3423888196 1505750416 2294697409 336685801 1292330601 3351715236 5400976 1130573376 68310225 1409927401 173949721 244484496 1268570689 405498769 894916 624600064 678550401 694059025 3837059136 2351377081 1063477321 200024449 653415844 8031556 3265093881 99700225 1693734025 796650625 130074025 2808152064 859193344 138368169 63329764 160807761 390378564 2428419841 17724100 300502225 1309716100 268960000 28037025 36228361 1247290489 52852900 927750681 705486721 438734916 3602040289 663268516 2588265625 2136750625 865183396 3368293369 113422500 3132752841 383258929 3240341776 3809111524 1832781721 161900176 2824284736 116424100 3350673225 3797763876 886431529 100160064 1148057689 3885776896 2434534281 4252474521 2148415201 2707224961 1006856361 3985649424 304642116 1895122089
3209335801 514745344 4246216569 924707281 55086084 676364049 3270924864 40220964 582169 3339684100 1050278464 635140804 200845584 1165198225 1402128025 26429881 1202563684 2897776561 667860649 1808545729 366454449 2712430561 4088579364 1965237561 291623929 1755442404 1624654249 3948865600 9431041 1804210576 2273191684 812364004 936727236 451605001 704530849 2089678369 3347085316 1451838609 613354756 400680289 252269689 157979761 707666404 36324729 1635393600 23270976 24611521 2859682576 1018758724 1197990544 945439504 827425225 251856900 657871201 267518736 2778133264 4001448049 1577042944 1480864324 3114532864 2265950404 1301982889 4042416400 1172651536 1114892100 2028781764 1829016289 1752175881 2445401401 1168956100 1061586724 15888196 4284357025 314459289 153760000 2985201769 81252196 12229009 992376004 208715809 1957000644 14915044 1214243716 2444313600 717757681 912644100 278823204 2147117569 1306316449 51782416 794281489 14040009 4186866436 3795668881 3023570169 1739724100 806957649 2488812544 13476241 899880004 2907474241 94031809 56070144 353064100 3051126169 3345241 2475659536 3154956561 464316304 549081 156025081 737611281 1510177321 476025124 530196676 408767524 216148804 1392409225 3390383529 46117681 490711104 1590892996 49449024 48525156 606144400 2005427524 1255214041 1660399504 1008380025 2598654529 1397040129 846751801 614990401 820536025 1249834609 3618503716 341769169 1464516361 2764656400 2969487049 2847823225 1504121089 1283287329 627602704 7969329 985080996 839608576 2462243641 810427024 3426346225 214183225 539168400 3576757636 1240448400 3335178001 2428222729 956788624 24960016 1130909641 86527204 1714208409 43758225 3060191761 1521234009 567535329 464316304 1528653604 1370702529 2002741504 1056575025 1943236 2453716225 3843380025 3296252569 1523106729 2001846564 1050408100 3317875201 626300676 849897409 1557880900 579413041 2415722500 2493004900 3171266596 457104400 844018704 1453744384 150160516 422754721 252841801 929152324 3346506801 3129507364 3104606961 708304996 1443924001 70224400 2874568225 3754625625 253446400 456933376 2566131649 84842521 591462400 998370409 28026436 40857664 2808788004 3667392481 3637296100 4265526721 25806400 205721649 438818704 1259682064 1873591225 3661460100 3495056161 473671696 239413729 147355321 2707224961 974688400 611968644 39778249 645718921 3015108100 2947404100 1185011776 497111616 3301881444 705221136 2043582436 264875625 32262400 901981089 1559618064 1708664896 1076889856 202663696 1794793225 29419776 438232356 4230201600 1646249476 1026497521 4245564964 2655237841 4157521 861892164 565345729 3621409 48790225 90744676 10830681
